customer_id,account_balance,transactions_per_month,complaints,last_transaction_days,atm_fee_charged,correct_fee,transactions
C0001,4148,2,5,36,50,20,3
C0002,3858,35,0,76,20,20,1
C0003,3570,14,1,65,20,20,9
C0004,7015,35,3,29,20,20,5
C0005,712,11,5,55,50,20,3
C0006,7555,22,0,12,50,20,6
C0007,11770,39,2,104,50,20,8
C0008,18071,8,3,11,20,20,10
C0009,12350,37,1,91,50,20,4
C0010,9982,6,6,30,20,20,7
C0011,9608,30,5,107,50,20,6
C0012,12141,14,5,35,20,20,2
C0013,6107,35,5,32,50,20,7
C0014,9345,36,1,88,50,20,1
C0015,8005,3,6,41,20,20,2
C0016,7413,37,5,41,50,20,8
C0017,13464,30,1,34,50,20,9
C0018,18161,17,5,75,20,20,10
C0019,13587,24,1,18,20,20,2
C0020,2043,8,1,81,50,20,7
C0021,2581,25,3,77,20,20,9
C0022,8738,36,6,2,20,20,2
C0023,18095,18,6,83,50,20,5
C0024,14746,11,3,1,20,20,5
C0025,16903,12,4,117,50,20,5
C0026,17135,39,1,20,50,20,3
C0027,18174,34,0,77,50,20,1
C0028,4165,24,6,104,50,20,1
C0029,8392,37,0,11,20,20,2
C0030,17955,9,1,85,20,20,9
C0031,5910,17,4,112,20,20,4
C0032,18171,13,5,40,50,20,6
C0033,14855,34,3,16,50,20,2
C0034,11578,2,4,71,50,20,4
C0035,735,5,5,81,50,20,2
C0036,1529,22,0,66,50,20,8
C0037,7520,35,1,93,20,20,10
C0038,19381,31,1,101,20,20,7
C0039,6739,7,0,85,20,20,7
C0040,13970,30,6,94,50,20,2
C0041,2486,26,5,44,20,20,2
C0042,8647,13,1,69,20,20,7
C0043,6512,18,3,32,20,20,2
C0044,15020,36,0,7,20,20,9
C0045,983,6,6,109,50,20,7
C0046,16413,31,1,111,20,20,1
C0047,5894,25,0,50,50,20,8
C0048,9847,28,5,94,20,20,9
C0049,16447,10,1,38,50,20,1
C0050,19478,35,0,96,50,20,1
C0051,19642,31,4,118,20,20,3
C0052,2363,33,0,109,50,20,10
C0053,2726,16,3,16,20,20,10
C0054,8567,38,4,6,20,20,7
C0055,19625,37,4,41,20,20,4
C0056,10795,16,2,51,50,20,5
C0057,15482,21,6,120,50,20,8
C0058,18948,7,0,69,50,20,5
C0059,4840,23,0,113,50,20,5
C0060,5669,29,6,70,20,20,10
C0061,17832,1,5,105,20,20,2
C0062,4900,17,0,114,50,20,9
C0063,5593,18,2,78,50,20,6
C0064,7171,17,4,63,50,20,1
C0065,3524,28,6,36,50,20,6
C0066,4786,17,1,95,20,20,7
C0067,18879,1,0,10,20,20,3
C0068,18377,3,6,48,20,20,3
C0069,14583,9,0,40,50,20,1
C0070,12224,14,5,32,20,20,6
C0071,18846,27,4,96,50,20,4
C0072,5824,12,3,4,50,20,6
C0073,13991,16,2,21,20,20,2
C0074,13035,3,6,61,50,20,8
C0075,11957,20,6,102,20,20,4
C0076,1275,13,3,43,50,20,2
C0077,9646,23,5,66,50,20,9
C0078,11351,2,0,113,20,20,3
C0079,19524,17,0,14,20,20,6
C0080,10778,28,4,66,50,20,10
C0081,6728,17,0,91,20,20,9
C0082,18143,13,2,56,50,20,6
C0083,10786,8,5,116,50,20,5
C0084,13882,21,3,90,50,20,3
C0085,6786,27,5,49,20,20,3
C0086,19148,20,3,71,20,20,5
C0087,9901,14,3,101,20,20,6
C0088,15736,29,3,87,50,20,8
C0089,6060,6,2,66,20,20,10
C0090,11483,6,6,97,50,20,5
C0091,7861,13,1,4,50,20,8
C0092,2886,30,3,114,20,20,4
C0093,13082,32,3,32,50,20,1
C0094,3992,28,1,23,20,20,9
C0095,15722,4,4,32,20,20,2
C0096,15457,9,6,60,20,20,9
C0097,10897,29,4,105,20,20,9
C0098,14483,36,3,115,50,20,8
C0099,15247,17,6,32,20,20,5
C0100,17581,32,5,31,50,20,2
C0101,9862,16,2,43,50,20,9
C0102,3140,9,1,30,50,20,3
C0103,7510,5,3,53,50,20,8
C0104,14124,4,1,107,20,20,10
C0105,1140,37,3,62,50,20,6
C0106,10284,25,6,115,20,20,7
C0107,18136,35,6,78,20,20,8
C0108,7690,18,3,63,50,20,6
C0109,13748,11,6,60,20,20,10
C0110,18002,2,3,76,20,20,1
C0111,3250,28,1,111,20,20,1
C0112,9024,25,2,28,20,20,6
C0113,12923,18,6,107,20,20,2
C0114,15911,2,5,70,50,20,6
C0115,7847,5,6,84,50,20,1
C0116,8602,13,6,3,20,20,4
C0117,4636,31,5,15,20,20,4
C0118,15738,17,6,48,50,20,10
C0119,4253,11,2,14,20,20,5
C0120,19367,25,3,92,50,20,10
C0121,8457,7,5,99,50,20,10
C0122,4466,37,6,6,50,20,7
C0123,12642,5,4,83,50,20,7
C0124,16562,7,3,47,20,20,8
C0125,5513,28,1,94,20,20,5
C0126,18134,31,3,56,20,20,10
C0127,9294,21,6,32,20,20,2
C0128,9639,29,1,97,20,20,10
C0129,12918,22,0,64,20,20,3
C0130,16476,14,2,103,50,20,5
C0131,9552,36,0,67,20,20,2
C0132,8408,27,3,72,20,20,8
C0133,16583,29,6,3,50,20,4
C0134,13751,16,2,85,20,20,8
C0135,18636,34,2,55,20,20,9
C0136,11339,23,5,59,50,20,5
C0137,8054,8,5,25,50,20,9
C0138,6566,13,1,95,20,20,10
C0139,17691,39,2,13,20,20,5
C0140,7954,24,1,39,50,20,9
C0141,4647,18,0,7,20,20,3
C0142,16585,7,6,2,20,20,8
C0143,16186,29,2,24,20,20,5
C0144,16154,8,6,9,20,20,2
C0145,19407,4,1,20,20,20,5
C0146,3291,16,0,72,20,20,10
C0147,7895,34,3,58,20,20,5
C0148,19784,28,2,73,20,20,10
C0149,3751,14,5,28,50,20,2
C0150,5646,16,1,71,50,20,1
C0151,13886,29,5,77,20,20,1
C0152,8085,19,5,37,20,20,8
C0153,2832,15,2,101,20,20,10
C0154,6982,28,0,70,50,20,3
C0155,9204,10,0,8,50,20,5
C0156,19998,37,2,57,50,20,5
C0157,13689,18,4,70,20,20,2
C0158,1806,28,5,42,20,20,1
C0159,3492,15,5,108,20,20,10
C0160,1179,18,4,6,20,20,3
C0161,15917,34,5,57,20,20,3
C0162,19680,28,5,105,20,20,2
C0163,15901,23,3,43,50,20,2
C0164,5769,22,3,89,20,20,7
C0165,18525,3,3,12,50,20,6
C0166,4298,26,6,66,20,20,1
C0167,18279,30,3,7,50,20,6
C0168,16834,29,6,7,50,20,9
C0169,4793,19,3,113,20,20,2
C0170,1445,39,6,31,20,20,5
C0171,18549,1,4,53,50,20,2
C0172,15620,8,5,107,50,20,5
C0173,17174,18,3,107,20,20,8
C0174,8486,30,4,19,50,20,10
C0175,17154,9,6,9,50,20,7
C0176,11637,33,2,106,50,20,5
C0177,19732,38,5,63,20,20,8
C0178,18148,31,2,43,20,20,9
C0179,12860,30,2,112,50,20,4
C0180,19236,25,1,110,20,20,1
C0181,10926,31,5,117,20,20,7
C0182,5484,32,0,17,20,20,10
C0183,11378,7,6,109,20,20,9
C0184,15472,1,5,19,20,20,3
C0185,2951,31,6,34,50,20,7
C0186,3131,22,6,87,20,20,7
C0187,10876,32,6,70,50,20,2
C0188,8192,19,1,96,50,20,2
C0189,3793,29,1,89,50,20,1
C0190,2007,21,6,8,50,20,6
C0191,14612,10,1,68,20,20,3
C0192,6070,12,0,79,20,20,10
C0193,8391,32,4,19,50,20,5
C0194,15559,17,5,2,20,20,8
C0195,9925,35,1,10,20,20,6
C0196,19753,20,5,55,20,20,8
C0197,10399,13,3,110,20,20,4
C0198,12996,37,2,74,50,20,5
C0199,1218,26,2,2,20,20,1
C0200,16776,19,6,103,50,20,6
C0201,7676,13,4,33,20,20,3
C0202,3683,3,2,101,20,20,10
C0203,12455,9,0,117,50,20,7
C0204,6255,13,1,101,20,20,6
C0205,17894,33,2,107,50,20,8
C0206,10171,22,6,15,20,20,2
C0207,5112,15,6,87,20,20,7
C0208,18762,24,0,102,50,20,5
C0209,18082,8,3,48,20,20,5
C0210,19654,25,6,82,20,20,2
C0211,8161,31,0,80,20,20,9
C0212,11248,40,1,83,50,20,8
C0213,10402,27,0,18,50,20,1
C0214,10473,32,0,13,50,20,9
C0215,4945,25,3,48,20,20,9
C0216,14233,38,5,94,50,20,7
C0217,3744,32,4,53,20,20,5
C0218,1572,24,1,57,20,20,4
C0219,12384,7,5,48,20,20,6
C0220,2484,26,2,25,20,20,8
C0221,3503,14,5,82,20,20,1
C0222,2157,22,1,17,20,20,4
C0223,2748,36,1,76,50,20,4
C0224,11266,10,6,116,20,20,5
C0225,5241,9,4,33,20,20,2
C0226,1344,9,0,46,20,20,4
C0227,19795,21,0,23,50,20,3
C0228,14294,34,0,96,50,20,8
C0229,12363,33,4,14,20,20,4
C0230,1920,34,2,59,20,20,1
C0231,2493,31,6,52,20,20,2
C0232,16565,29,0,116,50,20,10
C0233,5360,5,1,36,20,20,10
C0234,18468,21,3,77,20,20,8
C0235,17065,39,3,13,20,20,2
C0236,18566,14,3,58,20,20,7
C0237,11606,30,3,54,20,20,6
C0238,14484,21,5,33,50,20,3
C0239,16040,5,0,107,50,20,7
C0240,3664,24,6,17,20,20,10
C0241,18902,36,2,86,50,20,6
C0242,14358,4,2,77,50,20,2
C0243,19437,33,1,20,20,20,4
C0244,4046,23,6,72,50,20,5
C0245,19312,15,6,55,20,20,10
C0246,18743,2,4,119,20,20,5
C0247,1448,12,2,90,20,20,6
C0248,12002,1,1,112,50,20,7
C0249,2780,10,5,82,20,20,2
C0250,17882,14,3,54,20,20,3
C0251,12625,20,5,42,20,20,10
C0252,3283,4,1,21,20,20,1
C0253,3173,18,3,85,20,20,10
C0254,14984,27,2,28,20,20,2
C0255,11810,28,0,37,20,20,10
C0256,16445,34,5,40,50,20,7
C0257,2295,1,1,39,20,20,3
C0258,8872,19,2,16,50,20,7
C0259,6257,9,3,69,20,20,9
C0260,18808,23,0,51,20,20,1
C0261,14794,2,3,118,50,20,6
C0262,19366,28,4,52,20,20,7
C0263,9986,8,3,3,20,20,3
C0264,15576,24,0,56,20,20,4
C0265,14776,38,3,68,50,20,5
C0266,11625,15,2,100,50,20,9
C0267,4236,34,4,25,20,20,6
C0268,12004,10,1,14,50,20,4
C0269,6185,39,1,98,20,20,2
C0270,6304,32,3,97,20,20,10
C0271,15209,37,5,82,20,20,6
C0272,10859,10,3,9,20,20,5
C0273,9500,38,0,46,20,20,5
C0274,15630,29,0,8,50,20,5
C0275,3014,6,4,77,20,20,8
C0276,19516,36,6,95,20,20,8
C0277,19232,13,2,78,20,20,3
C0278,2527,29,0,104,20,20,6
C0279,3263,33,5,23,50,20,8
C0280,14898,34,4,79,50,20,6
C0281,9769,25,3,100,50,20,10
C0282,2215,22,0,43,50,20,7
C0283,9810,17,5,110,20,20,10
C0284,5427,22,0,75,20,20,6
C0285,10665,26,1,77,20,20,2
C0286,10644,36,3,83,20,20,3
C0287,17748,6,5,86,20,20,6
C0288,1097,24,2,24,20,20,6
C0289,16434,13,1,18,50,20,5
C0290,3814,33,6,70,20,20,9
C0291,1736,22,6,80,50,20,7
C0292,5554,11,1,107,20,20,10
C0293,5924,29,0,53,50,20,4
C0294,15055,40,2,97,20,20,8
C0295,8167,35,1,40,20,20,8
C0296,6857,24,5,74,20,20,8
C0297,9733,25,4,68,20,20,3
C0298,7043,39,1,112,50,20,8
C0299,12663,36,0,92,20,20,2
C0300,9840,6,6,21,50,20,9
C0301,5328,28,0,117,50,20,8
C0302,11955,2,3,7,50,20,6
C0303,8225,25,0,48,50,20,6
C0304,3746,22,6,19,50,20,5
C0305,15981,9,6,91,20,20,10
C0306,672,6,0,33,50,20,3
C0307,18483,39,4,55,50,20,5
C0308,8286,20,0,7,50,20,10
C0309,15478,5,0,108,20,20,10
C0310,18065,2,5,66,20,20,3
C0311,10044,28,0,79,50,20,10
C0312,14150,12,5,86,50,20,6
C0313,2717,34,4,65,20,20,9
C0314,18658,2,3,112,20,20,7
C0315,12732,17,5,3,50,20,2
C0316,11798,16,5,85,20,20,10
C0317,11395,9,0,46,20,20,3
C0318,15724,31,5,24,20,20,2
C0319,15497,3,2,26,50,20,4
C0320,1873,21,2,66,50,20,9
C0321,16012,17,0,97,20,20,5
C0322,12197,4,6,84,50,20,2
C0323,12559,28,3,96,20,20,7
C0324,11609,12,3,89,20,20,9
C0325,9239,6,5,55,50,20,10
C0326,6413,35,2,42,50,20,6
C0327,10187,20,3,78,20,20,3
C0328,15045,23,3,6,20,20,6
C0329,14752,18,5,102,20,20,2
C0330,13810,24,4,103,20,20,3
C0331,1520,10,6,78,20,20,8
C0332,1640,9,0,31,20,20,6
C0333,12366,25,4,5,20,20,8
C0334,12655,24,3,98,50,20,3
C0335,17849,24,3,41,20,20,4
C0336,4217,2,5,24,20,20,7
C0337,18904,8,2,100,50,20,8
C0338,7531,40,2,89,20,20,8
C0339,7059,8,1,110,50,20,3
C0340,15085,6,6,88,20,20,6
C0341,11884,5,4,70,50,20,5
C0342,5661,12,6,47,20,20,2
C0343,7085,9,1,102,20,20,6
C0344,18654,37,2,60,20,20,9
C0345,4752,40,0,9,50,20,8
C0346,17725,27,6,53,20,20,2
C0347,4606,21,5,10,20,20,9
C0348,11789,9,6,100,20,20,10
C0349,6462,9,3,65,20,20,1
C0350,4568,34,1,39,50,20,6
C0351,7888,23,4,115,50,20,2
C0352,8711,13,5,71,50,20,5
C0353,17981,6,4,83,50,20,10
C0354,5552,11,5,80,20,20,10
C0355,11563,37,0,106,20,20,2
C0356,1989,37,2,84,50,20,10
C0357,14150,40,5,4,20,20,9
C0358,9991,20,3,32,20,20,7
C0359,10246,30,0,89,50,20,8
C0360,14119,31,3,27,50,20,3
C0361,10742,21,5,111,50,20,7
C0362,4784,24,4,72,50,20,4
C0363,15785,8,2,58,50,20,2
C0364,2158,19,3,111,20,20,4
C0365,5733,21,4,93,50,20,3
C0366,16827,33,3,64,20,20,8
C0367,1259,6,3,65,20,20,4
C0368,7549,38,2,7,50,20,8
C0369,15920,19,4,2,20,20,7
C0370,4888,17,5,47,20,20,6
C0371,1982,26,0,73,20,20,6
C0372,18628,19,0,50,20,20,9
C0373,9665,40,5,79,50,20,2
C0374,13407,24,6,44,20,20,6
C0375,5227,13,4,66,20,20,1
C0376,1984,3,1,92,50,20,8
C0377,17517,30,1,78,20,20,3
C0378,11246,40,2,21,50,20,10
C0379,10305,38,2,65,20,20,9
C0380,16551,37,2,61,20,20,6
C0381,11354,8,3,75,50,20,1
C0382,16051,17,5,101,20,20,10
C0383,19427,15,5,7,20,20,3
C0384,17678,40,6,108,50,20,4
C0385,1534,37,5,15,50,20,8
C0386,10779,27,1,53,20,20,7
C0387,16943,40,3,112,20,20,1
C0388,5024,34,1,72,50,20,8
C0389,17718,25,2,23,20,20,9
C0390,11717,35,2,87,20,20,5
C0391,16365,13,1,36,20,20,4
C0392,10252,19,5,27,20,20,8
C0393,10888,31,2,72,20,20,5
C0394,9930,8,4,87,20,20,7
C0395,11809,10,2,6,50,20,2
C0396,11849,29,5,33,20,20,4
C0397,7121,35,2,120,20,20,5
C0398,4998,7,4,95,20,20,4
C0399,2163,34,1,82,50,20,2
C0400,14043,22,5,61,50,20,3
C0401,669,36,1,53,20,20,8
C0402,16145,13,6,37,50,20,1
C0403,3431,37,1,69,20,20,1
C0404,6236,27,6,23,20,20,1
C0405,13508,32,1,120,20,20,5
C0406,1727,1,2,73,20,20,6
C0407,9824,30,5,70,20,20,3
C0408,17022,30,2,25,20,20,6
C0409,5824,30,5,33,20,20,1
C0410,11546,19,4,87,20,20,3
C0411,13787,28,4,42,50,20,2
C0412,6554,9,3,42,20,20,1
C0413,9045,25,1,58,20,20,6
C0414,10394,38,5,74,50,20,6
C0415,8243,4,5,16,20,20,3
C0416,13784,33,5,99,50,20,2
C0417,10167,24,4,29,50,20,3
C0418,16169,10,3,96,20,20,6
C0419,14126,36,3,97,20,20,4
C0420,8608,39,6,101,50,20,8
C0421,17807,24,0,118,20,20,1
C0422,18445,33,1,74,20,20,3
C0423,11251,34,3,15,20,20,10
C0424,16517,6,4,58,20,20,8
C0425,4823,33,3,59,20,20,9
C0426,15651,20,5,3,50,20,1
C0427,7640,38,0,6,20,20,2
C0428,18232,4,0,120,20,20,5
C0429,13897,12,6,18,20,20,7
C0430,12770,25,3,112,20,20,7
C0431,12809,6,5,85,20,20,3
C0432,11895,8,1,69,50,20,3
C0433,7797,1,6,3,20,20,8
C0434,18340,28,4,49,20,20,4
C0435,15593,23,1,36,50,20,2
C0436,1555,27,4,99,20,20,1
C0437,8386,14,0,13,20,20,8
C0438,2095,16,5,6,20,20,4
C0439,18186,14,6,111,20,20,3
C0440,17011,19,1,105,20,20,10
C0441,10949,37,4,99,20,20,6
C0442,8262,20,1,85,20,20,7
C0443,10346,18,0,72,20,20,3
C0444,14498,36,3,7,20,20,7
C0445,17685,21,5,54,20,20,5
C0446,12835,12,6,69,20,20,4
C0447,10354,10,6,60,20,20,9
C0448,14022,27,4,68,50,20,4
C0449,8855,14,2,83,50,20,8
C0450,12659,6,4,93,20,20,1
C0451,9296,25,5,78,20,20,2
C0452,6665,38,5,86,20,20,8
C0453,7344,22,2,117,50,20,4
C0454,4344,31,1,90,20,20,4
C0455,13496,16,4,42,20,20,7
C0456,15778,35,5,46,50,20,6
C0457,17303,32,3,13,20,20,8
C0458,10993,14,2,41,20,20,10
C0459,7750,10,0,34,20,20,10
C0460,19477,27,2,20,50,20,4
C0461,12946,37,6,32,20,20,6
C0462,8932,32,5,83,20,20,8
C0463,6012,23,1,18,20,20,8
C0464,6530,35,5,8,20,20,2
C0465,2089,1,3,18,20,20,4
C0466,2727,10,0,28,20,20,6
C0467,2480,40,5,86,20,20,8
C0468,16486,2,0,69,20,20,1
C0469,1048,34,5,36,20,20,5
C0470,1061,33,6,90,20,20,3
C0471,4006,7,4,20,50,20,10
C0472,17750,17,6,46,50,20,7
C0473,3089,24,3,59,20,20,4
C0474,10329,6,5,110,20,20,1
C0475,3563,26,3,49,20,20,1
C0476,809,11,0,64,20,20,6
C0477,19041,7,4,118,50,20,4
C0478,19072,31,2,6,20,20,5
C0479,18294,37,5,5,50,20,6
C0480,1013,14,4,19,20,20,7
C0481,3021,20,1,73,50,20,7
C0482,18213,22,3,97,20,20,2
C0483,16909,23,0,13,20,20,2
C0484,11660,39,6,79,20,20,7
C0485,11194,2,5,35,20,20,8
C0486,16576,15,2,71,20,20,7
C0487,6586,38,5,49,50,20,10
C0488,10178,16,5,10,50,20,3
C0489,12951,10,5,50,50,20,2
C0490,3498,1,2,57,50,20,5
C0491,3849,9,0,24,20,20,9
C0492,18677,33,3,14,50,20,6
C0493,18660,6,4,77,20,20,7
C0494,904,19,3,50,20,20,9
C0495,8454,37,4,22,20,20,3
C0496,5049,18,2,35,20,20,2
C0497,5979,28,2,54,50,20,2
