customer_id,account_balance,transactions_per_month,complaints,last_transaction_days,atm_fee_charged,correct_fee,transactions
C0498,12333,17,1,93,20,20,10
C0499,6907,30,0,18,50,20,7
C0500,11386,40,3,103,20,20,8
C0501,11468,28,6,106,20,20,10
C0502,4960,20,2,78,20,20,4
C0503,16196,21,1,51,20,20,5
C0504,16589,37,6,32,50,20,5
C0505,13375,24,0,120,20,20,10
C0506,18379,12,5,99,20,20,8
C0507,7369,29,6,38,20,20,2
C0508,13906,32,1,82,50,20,5
C0509,5550,28,6,49,50,20,10
C0510,16203,38,3,69,20,20,7
C0511,18314,3,6,47,20,20,9
C0512,19958,6,0,99,50,20,6
C0513,5950,40,0,73,20,20,7
C0514,11365,28,0,2,50,20,4
C0515,17233,34,4,75,20,20,4
C0516,15107,24,3,60,20,20,10
C0517,16899,10,2,4,20,20,5
C0518,14130,6,0,107,20,20,3
C0519,11914,20,2,59,20,20,9
C0520,16324,23,3,13,20,20,8
C0521,10950,5,2,6,20,20,2
C0522,1240,22,5,14,20,20,3
C0523,8492,34,1,71,50,20,9
C0524,14471,30,1,103,20,20,3
C0525,6607,28,3,4,20,20,4
C0526,15231,38,3,50,50,20,4
C0527,7243,18,6,91,20,20,2
C0528,19418,7,6,112,20,20,6
C0529,11181,13,3,15,50,20,8
C0530,17792,21,4,50,20,20,10
C0531,4243,23,2,109,20,20,3
C0532,10246,40,4,11,20,20,6
C0533,4362,16,2,15,50,20,3
C0534,17238,25,3,77,50,20,7
C0535,14362,12,3,82,20,20,3
C0536,18683,11,3,37,50,20,6
C0537,15278,40,0,111,50,20,1
C0538,16379,9,1,105,50,20,9
C0539,17062,32,3,88,20,20,8
C0540,16513,11,0,73,50,20,4
C0541,10071,3,2,29,20,20,3
C0542,15485,37,5,99,20,20,9
C0543,17238,8,4,15,50,20,9
C0544,12521,35,6,97,50,20,8
C0545,18402,14,3,14,20,20,4
C0546,10255,3,3,34,50,20,2
C0547,14887,8,6,104,50,20,10
C0548,11989,40,5,55,50,20,3
C0549,7270,14,6,8,20,20,9
C0550,9710,39,4,22,50,20,5
C0551,9980,37,2,110,20,20,2
C0552,4942,27,0,36,20,20,3
C0553,4848,16,1,92,50,20,4
C0554,13368,32,1,74,20,20,7
C0555,12793,29,0,82,20,20,2
C0556,13700,33,5,36,20,20,6
C0557,15399,32,2,75,50,20,2
C0558,15522,23,6,9,20,20,7
C0559,7637,28,6,28,20,20,6
C0560,9792,22,4,74,50,20,8
C0561,11763,4,0,13,20,20,8
C0562,1033,8,6,21,20,20,1
C0563,14518,13,5,117,50,20,5
C0564,5709,18,0,84,50,20,2
C0565,12684,11,0,51,20,20,4
C0566,14565,6,5,13,50,20,8
C0567,3053,9,4,29,20,20,8
C0568,804,1,5,44,20,20,7
C0569,4831,31,0,30,50,20,2
C0570,3881,21,2,113,50,20,7
C0571,4862,10,0,68,20,20,10
C0572,5877,29,2,93,50,20,3
C0573,13990,40,5,57,20,20,2
C0574,3792,9,6,16,20,20,7
C0575,12019,28,2,102,50,20,5
C0576,3260,16,4,77,20,20,10
C0577,9836,2,6,109,20,20,5
C0578,7232,34,4,66,50,20,7
C0579,10184,4,6,115,20,20,4
C0580,16716,25,0,31,20,20,10
C0581,2826,34,0,47,20,20,3
C0582,13175,37,3,47,20,20,3
C0583,15934,5,0,76,50,20,5
C0584,7569,3,0,102,50,20,5
C0585,16918,27,3,90,20,20,9
C0586,18117,40,1,36,50,20,2
C0587,17254,14,6,20,20,20,7
C0588,19716,5,2,90,20,20,4
C0589,2397,16,0,119,20,20,8
C0590,2303,20,5,95,20,20,3
C0591,4413,1,5,18,20,20,3
C0592,16766,23,4,67,20,20,5
C0593,5971,24,1,96,20,20,5
C0594,4368,2,2,104,20,20,9
C0595,2592,17,5,74,20,20,8
C0596,15415,33,2,8,20,20,10
C0597,5968,24,1,33,20,20,10
C0598,4279,15,5,66,50,20,1
C0599,8513,3,3,47,50,20,3
C0600,6364,3,4,103,20,20,7
C0601,7856,21,1,54,20,20,6
C0602,9388,5,4,48,50,20,1
C0603,6376,15,6,67,20,20,7
C0604,2758,30,6,37,20,20,5
C0605,11224,6,4,59,50,20,4
C0606,10054,37,6,39,20,20,4
C0607,15701,24,4,64,20,20,4
C0608,18409,16,1,1,20,20,1
C0609,8134,35,2,82,20,20,1
C0610,11477,1,6,85,50,20,5
C0611,3906,14,4,31,20,20,1
C0612,5165,18,0,6,20,20,9
C0613,14035,24,3,96,50,20,2
C0614,17061,9,5,105,50,20,10
C0615,19106,4,3,85,20,20,4
C0616,10057,17,6,41,20,20,7
C0617,11190,21,3,35,50,20,4
C0618,4960,38,0,20,50,20,8
C0619,15771,21,3,16,20,20,4
C0620,15308,20,3,34,20,20,2
C0621,5664,20,6,91,20,20,1
C0622,7545,21,1,12,20,20,6
C0623,13484,33,0,87,50,20,3
C0624,1518,26,6,58,20,20,9
C0625,8687,7,3,14,20,20,3
C0626,4479,1,0,107,20,20,4
C0627,4783,13,6,52,50,20,2
C0628,19581,38,2,118,20,20,1
C0629,2612,13,5,57,20,20,2
C0630,11364,8,0,60,50,20,10
C0631,14693,26,3,4,50,20,7
C0632,6162,23,1,117,50,20,5
C0633,15114,10,0,79,20,20,4
C0634,10170,32,3,113,20,20,1
C0635,3374,18,3,18,20,20,9
C0636,8664,35,6,3,20,20,6
C0637,16218,35,6,63,50,20,10
C0638,16962,21,3,35,50,20,6
C0639,7676,2,6,100,50,20,8
C0640,17848,23,6,75,20,20,3
C0641,3781,16,5,31,50,20,1
C0642,7689,37,6,103,50,20,3
C0643,6270,16,4,41,20,20,6
C0644,19884,2,5,90,50,20,10
C0645,18968,10,4,25,20,20,8
C0646,18264,20,1,63,50,20,1
C0647,8122,39,1,3,20,20,1
C0648,11370,40,1,104,50,20,3
C0649,11103,4,0,19,20,20,3
C0650,4134,34,6,47,20,20,6
C0651,13462,38,0,44,50,20,3
C0652,5661,28,6,82,20,20,6
C0653,6208,36,5,114,20,20,6
C0654,7815,38,6,23,50,20,5
C0655,4672,12,5,1,20,20,10
C0656,13331,37,0,24,20,20,10
C0657,7738,37,0,120,20,20,6
C0658,3049,16,2,41,50,20,2
C0659,11501,29,0,34,50,20,2
C0660,11984,17,6,14,20,20,1
C0661,13146,29,5,54,20,20,7
C0662,16657,25,2,70,50,20,8
C0663,19441,15,1,58,50,20,1
C0664,10163,2,2,34,20,20,2
C0665,11700,11,3,21,20,20,9
C0666,3550,22,4,79,20,20,1
C0667,14633,11,4,114,20,20,1
C0668,3818,22,1,25,20,20,9
C0669,18198,17,5,37,50,20,2
C0670,2126,26,4,71,20,20,3
C0671,2286,24,0,55,50,20,10
C0672,16239,13,0,4,50,20,5
C0673,3184,31,6,15,50,20,7
C0674,15931,32,5,34,50,20,9
C0675,13198,12,2,114,50,20,3
C0676,15107,3,2,57,20,20,4
C0677,9300,37,0,20,20,20,2
C0678,3308,23,6,70,20,20,10
C0679,7955,36,0,108,50,20,9
C0680,14217,35,5,111,20,20,10
C0681,8221,31,2,11,50,20,1
C0682,16952,37,4,103,20,20,10
C0683,5331,8,6,58,50,20,3
C0684,7443,13,1,6,20,20,7
C0685,7116,10,6,77,50,20,2
C0686,3351,25,4,51,20,20,5
C0687,17529,30,6,2,20,20,10
C0688,19753,34,6,54,50,20,3
C0689,5356,37,4,75,20,20,2
C0690,3961,37,6,13,20,20,9
C0691,11767,27,2,50,20,20,10
C0692,16000,3,1,36,20,20,10
C0693,13663,3,3,114,20,20,4
C0694,2115,31,2,115,50,20,6
C0695,10430,20,2,108,20,20,2
C0696,7969,9,2,96,20,20,6
C0697,9328,27,4,83,50,20,8
C0698,7426,27,5,63,20,20,6
C0699,2341,33,6,21,50,20,9
C0700,13718,9,6,109,20,20,10
C0701,1448,12,1,113,20,20,1
C0702,8675,3,3,7,20,20,4
C0703,9477,24,6,60,20,20,2
C0704,1501,16,2,63,20,20,3
C0705,16051,38,4,45,50,20,5
C0706,3461,19,0,50,50,20,10
C0707,7522,15,5,29,20,20,5
C0708,13918,33,0,111,20,20,1
C0709,16035,9,5,23,20,20,1
C0710,7832,17,4,104,20,20,5
C0711,14387,25,6,45,20,20,4
C0712,15792,20,5,67,20,20,7
C0713,19652,7,0,66,20,20,6
C0714,18897,39,4,37,50,20,2
C0715,16285,5,2,36,20,20,5
C0716,9057,20,1,20,20,20,4
C0717,2360,39,3,85,50,20,3
C0718,1334,32,2,34,20,20,7
C0719,13222,3,4,91,20,20,4
C0720,11744,15,5,69,20,20,8
C0721,12247,33,2,109,50,20,9
C0722,6435,19,0,61,50,20,5
C0723,18818,12,5,116,50,20,2
C0724,7782,23,1,96,20,20,7
C0725,11356,24,2,75,50,20,2
C0726,15918,4,6,82,20,20,10
C0727,2833,31,1,65,50,20,7
C0728,17861,20,3,7,20,20,3
C0729,5001,13,2,53,20,20,8
C0730,5193,21,6,92,50,20,2
C0731,16477,22,5,23,50,20,1
C0732,654,29,2,27,20,20,3
C0733,19383,11,3,101,20,20,2
C0734,4740,40,3,82,20,20,7
C0735,16143,25,0,5,20,20,6
C0736,961,21,6,107,20,20,1
C0737,635,16,1,89,20,20,5
C0738,4724,7,3,65,20,20,3
C0739,2639,3,2,38,20,20,9
C0740,17674,22,3,114,20,20,3
C0741,11730,32,2,97,50,20,7
C0742,1126,15,1,94,20,20,4
C0743,1218,38,4,22,50,20,1
C0744,12794,17,6,69,20,20,10
C0745,2071,7,5,108,50,20,2
C0746,14156,29,3,16,20,20,8
C0747,5517,14,5,88,20,20,5
C0748,14291,7,5,67,50,20,10
C0749,4994,27,6,116,50,20,10
C0750,4357,19,0,101,50,20,4
C0751,7045,17,6,67,20,20,6
C0752,13926,19,1,6,20,20,4
C0753,16250,22,1,1,50,20,2
C0754,4118,37,5,64,50,20,2
C0755,17267,5,5,93,50,20,5
C0756,8074,30,2,34,20,20,2
C0757,6224,3,6,38,50,20,6
C0758,14459,8,0,109,20,20,1
C0759,816,9,5,83,50,20,6
C0760,14843,40,2,113,20,20,6
C0761,11730,12,0,52,20,20,8
C0762,9407,25,5,109,20,20,7
C0763,5965,8,1,90,20,20,3
C0764,3898,27,4,62,20,20,8
C0765,6439,40,3,100,50,20,1
C0766,4781,31,3,15,20,20,8
C0767,2006,5,2,84,50,20,9
C0768,19395,37,1,86,20,20,9
C0769,17641,40,0,56,20,20,4
C0770,16291,23,5,87,20,20,3
C0771,18795,40,0,2,20,20,3
C0772,17066,31,6,64,20,20,2
C0773,16610,21,1,43,20,20,1
C0774,17111,15,4,83,50,20,4
C0775,3083,30,3,103,20,20,2
C0776,16833,29,2,16,20,20,1
C0777,3863,26,3,5,20,20,1
C0778,3478,39,4,82,50,20,9
C0779,18926,14,5,86,20,20,6
C0780,12406,4,6,29,20,20,6
C0781,18855,40,4,61,20,20,6
C0782,15328,8,0,98,20,20,1
C0783,11685,23,6,82,20,20,5
C0784,18446,34,2,90,50,20,3
C0785,16635,9,6,92,20,20,7
C0786,4004,17,4,26,50,20,7
C0787,7564,30,6,101,50,20,6
C0788,4031,27,0,119,20,20,10
C0789,4537,29,3,85,20,20,9
C0790,4911,32,0,68,20,20,9
C0791,14682,38,3,119,20,20,3
C0792,19458,12,5,105,50,20,7
C0793,11046,33,3,54,20,20,4
C0794,9465,26,2,38,20,20,3
C0795,5027,27,4,90,20,20,9
C0796,10294,36,6,41,20,20,9
C0797,7621,13,1,80,20,20,6
C0798,4847,12,4,70,20,20,6
C0799,4281,23,4,62,20,20,7
C0800,17994,19,6,55,20,20,9
C0801,3988,2,3,19,50,20,1
C0802,7050,18,6,101,50,20,5
C0803,8710,10,6,8,20,20,5
C0804,7184,35,0,46,20,20,2
C0805,18911,15,5,83,20,20,4
C0806,17241,19,5,86,50,20,7
C0807,13199,27,6,88,50,20,9
C0808,2262,1,5,33,50,20,8
C0809,7890,24,6,76,20,20,10
C0810,6937,13,2,58,50,20,2
C0811,6626,12,5,66,50,20,1
C0812,14541,18,4,34,50,20,10
C0813,8856,1,2,60,20,20,3
C0814,1808,10,2,77,50,20,10
C0815,10368,32,6,74,20,20,2
C0816,10915,34,1,24,20,20,9
C0817,5722,27,4,69,20,20,6
C0818,7748,14,5,43,50,20,5
C0819,7658,40,4,61,20,20,1
C0820,4259,23,3,31,20,20,10
C0821,8489,3,5,114,50,20,2
C0822,13144,17,4,93,50,20,9
C0823,12786,33,6,66,20,20,1
C0824,10213,13,2,66,50,20,2
C0825,5985,35,4,1,20,20,4
C0826,7485,28,6,14,50,20,7
C0827,2863,10,0,59,20,20,1
C0828,3367,5,0,23,20,20,9
C0829,2808,37,6,30,20,20,7
C0830,13215,29,5,52,20,20,1
C0831,13263,8,4,1,20,20,10
C0832,2572,38,0,90,20,20,6
C0833,16976,7,2,101,20,20,10
C0834,3334,19,6,119,20,20,7
C0835,1509,31,1,69,50,20,7
C0836,18382,19,5,19,50,20,6
C0837,865,36,6,72,50,20,1
C0838,664,37,4,51,20,20,2
C0839,10484,14,5,95,20,20,6
C0840,7438,27,5,109,20,20,3
C0841,6529,15,4,107,50,20,2
C0842,6442,37,6,7,20,20,9
C0843,15614,36,0,38,20,20,5
C0844,3717,13,5,75,20,20,6
C0845,12202,9,5,84,50,20,5
C0846,2787,13,2,63,20,20,10
C0847,10516,38,1,73,20,20,6
C0848,14534,11,0,41,50,20,4
C0849,14790,18,6,47,50,20,6
C0850,16227,30,3,46,20,20,8
C0851,18577,7,1,83,20,20,5
C0852,5087,35,1,34,20,20,2
C0853,2970,2,6,65,20,20,10
C0854,19469,26,6,76,50,20,1
C0855,18574,17,4,115,20,20,8
C0856,5370,24,3,29,20,20,10
C0857,10035,9,3,65,20,20,7
C0858,12423,33,0,85,50,20,10
C0859,5934,33,1,58,50,20,10
C0860,19040,10,5,94,20,20,6
C0861,1824,15,6,63,50,20,5
C0862,12605,15,0,86,50,20,6
C0863,13217,31,3,113,50,20,6
C0864,3882,34,5,107,50,20,5
C0865,19460,35,4,23,50,20,7
C0866,12470,38,5,115,20,20,9
C0867,8743,25,1,67,20,20,6
C0868,16453,31,4,1,20,20,3
C0869,14914,11,1,10,20,20,5
C0870,7430,10,1,21,50,20,2
C0871,8047,27,6,43,20,20,8
C0872,16189,31,1,76,50,20,7
C0873,1235,16,0,17,20,20,3
C0874,4914,33,0,115,20,20,1
C0875,5950,17,1,67,20,20,10
C0876,18968,2,5,94,20,20,5
C0877,3309,14,3,78,20,20,8
C0878,6089,15,6,53,20,20,10
C0879,6459,40,5,66,50,20,6
C0880,15359,39,4,9,50,20,7
C0881,4832,7,0,26,20,20,9
C0882,14255,10,4,13,50,20,10
C0883,1779,35,4,97,50,20,8
C0884,4770,39,4,106,50,20,7
C0885,17606,27,2,112,50,20,9
C0886,14556,15,6,62,20,20,7
C0887,11985,38,6,95,20,20,10
C0888,3701,28,1,33,20,20,4
C0889,3246,19,4,113,20,20,5
C0890,6693,1,5,96,20,20,10
C0891,17622,8,4,1,50,20,4
C0892,10851,27,2,14,50,20,10
C0893,8811,17,6,69,20,20,6
C0894,9529,26,6,27,20,20,9
C0895,16309,12,2,72,20,20,5
C0896,10548,37,2,100,20,20,3
C0897,4402,15,3,101,20,20,3
C0898,3785,14,4,52,20,20,9
C0899,2205,11,3,82,50,20,2
C0900,5262,31,4,56,50,20,5
C0901,7766,24,0,78,50,20,7
C0902,13628,40,5,67,50,20,10
C0903,2382,12,5,64,20,20,4
C0904,17478,19,1,5,20,20,9
C0905,17402,15,4,22,20,20,6
C0906,8339,1,1,12,20,20,7
C0907,12071,26,3,76,50,20,1
C0908,2748,6,4,37,20,20,9
C0909,19601,23,2,105,50,20,10
C0910,6874,30,3,74,50,20,3
C0911,13840,33,0,72,50,20,5
C0912,11640,8,6,66,20,20,9
C0913,19338,17,5,57,20,20,10
C0914,16347,16,6,44,20,20,8
C0915,15596,38,6,4,20,20,5
C0916,2713,25,5,101,20,20,4
C0917,10845,27,2,67,20,20,5
C0918,8634,19,0,52,20,20,6
C0919,2991,36,1,61,50,20,4
C0920,19299,18,1,96,20,20,4
C0921,16851,13,1,95,50,20,5
C0922,7275,15,1,107,50,20,10
C0923,12166,10,6,14,50,20,2
C0924,16643,40,0,98,20,20,1
C0925,16303,24,4,41,20,20,10
C0926,9502,32,1,98,20,20,5
C0927,13537,15,6,74,50,20,9
C0928,14366,31,4,5,20,20,7
C0929,6227,30,0,90,20,20,6
C0930,775,1,5,27,50,20,2
C0931,11163,24,4,111,50,20,9
C0932,9113,16,2,61,20,20,6
C0933,12490,12,3,55,50,20,6
C0934,12462,26,2,58,50,20,3
C0935,19370,15,6,13,20,20,4
C0936,18697,28,6,49,50,20,3
C0937,15998,1,1,54,20,20,9
C0938,17997,21,6,63,50,20,9
C0939,19106,4,3,13,20,20,1
C0940,7560,17,3,108,20,20,8
C0941,11466,17,2,47,20,20,5
C0942,11776,2,3,16,50,20,10
C0943,7019,37,4,84,20,20,3
C0944,9826,23,2,87,20,20,8
C0945,3069,25,4,37,20,20,3
C0946,5991,22,3,81,20,20,7
C0947,2837,6,1,44,50,20,6
C0948,10047,18,4,83,50,20,8
C0949,12400,38,4,58,20,20,3
C0950,1256,9,5,31,20,20,2
C0951,7400,11,3,14,50,20,8
C0952,18471,4,0,99,50,20,2
C0953,3905,17,4,20,50,20,7
C0954,10637,15,1,95,50,20,3
C0955,4801,34,6,22,50,20,6
C0956,11156,31,3,112,20,20,5
C0957,18474,29,1,90,20,20,10
C0958,15460,37,3,68,20,20,9
C0959,10646,23,3,70,50,20,2
C0960,14978,20,2,53,50,20,5
C0961,845,1,4,105,20,20,3
C0962,11768,19,3,69,50,20,8
C0963,16132,20,0,99,20,20,5
C0964,8076,1,4,48,50,20,9
C0965,14823,26,1,21,20,20,7
C0966,12898,15,2,11,20,20,4
C0967,17428,40,6,89,20,20,5
C0968,17930,18,3,25,20,20,3
C0969,4976,19,0,82,20,20,8
C0970,9417,40,3,25,50,20,3
C0971,2126,35,0,24,20,20,5
C0972,9320,9,5,57,20,20,4
C0973,3455,10,0,64,50,20,7
C0974,10709,32,2,60,20,20,1
C0975,11321,6,6,97,20,20,1
C0976,9232,26,0,70,20,20,4
C0977,8694,25,6,2,50,20,4
C0978,13109,29,1,95,20,20,4
C0979,15600,7,4,86,20,20,8
C0980,13250,20,2,21,20,20,1
C0981,18508,34,0,33,20,20,5
C0982,7011,24,0,111,20,20,2
C0983,8232,28,2,2,50,20,5
C0984,19659,8,3,102,50,20,1
C0985,19540,31,5,77,50,20,2
C0986,8650,11,3,12,20,20,6
C0987,2467,4,2,83,50,20,9
C0988,4019,9,3,30,50,20,9
C0989,11880,29,5,25,50,20,7
C0990,12236,9,2,116,50,20,8
C0991,18818,19,4,90,20,20,10
C0992,6615,35,2,42,20,20,5
C0993,18670,11,0,68,50,20,5
C0994,9129,35,2,59,50,20,9
C0995,12920,12,0,80,20,20,10
C0996,8324,21,5,9,20,20,9
C0997,13197,13,4,88,20,20,9
C0998,5550,40,2,42,20,20,6
C0999,4119,7,4,85,50,20,3
C1000,6353,3,1,14,20,20,2
